"subjects" "actnames" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
2 "WALKING_DOWNSTAIRS" 0.277615347425532 -0.0226614158404255 -0.116812942808511 0.0463666817659574 0.262881790546808 -0.102837909042553 0.861831346382979 -0.325780102340426 -0.0438890157340426 -0.94036175893617 -0.940068525744681 -0.931438315106383 0.110040613238298 -0.0032795904893617 -0.0209351679978723 0.14724914366383 0.126828014334043 -0.340122022765957 -0.115947351808511 -0.00482329178723404 0.0971738083340426 -0.320789230425532 -0.415739146595745 -0.279418388680851 -0.0581038485744681 -0.0421470248723404 -0.0710229815085106 -0.243940594468085 -0.469396700468085 -0.218266318170213 0.0899511209361702 0.215586333825532 0.0899511209361702 0.215586333825532 0.00565516230212766 0.229617184489362 -0.1621885865 -0.274844109680851 -0.410872670851064 -0.343187873702128 0.112841160538298 0.278345043468085 -0.131290772659574 0.0161046201489362 0.171973973212766 -0.162032893489362 0.138120682355319 0.0962091604255319 -0.271498720808511 0.0499590630148936 0.0808333495106383 -0.408227422765957 -0.145775970276596 -0.361913825702128 -0.0874944743170213 -0.379436673510638 -0.458732748297872 -0.422987667021277 0.29342482446383 -0.0214787880425532 0.22224740893617 0.227480734893617 -0.320838544617021 -0.372576755361702 -0.380175306276596 -0.34369898393617
2 "WALKING_UPSTAIRS" 0.247164789354167 -0.0214121131354167 -0.152513899333333 -0.304376405833333 0.10802728015 -0.112121021583333 0.79071741875 -0.416214889791667 -0.195888237864583 -0.934407739166667 -0.923767452708333 -0.878004056458333 0.0744507832083333 -0.00970985683125 0.0194814396666667 -0.276121887104167 -0.185648954854167 -0.573746352291667 -0.0576912636666667 -0.0320883087604167 0.0688374022083333 -0.439253059375 -0.466298337291667 -0.163995792291667 -0.0828857995 -0.0424053711916667 -0.0445157479583333 -0.464854363958333 -0.64549133875 -0.467595963125 -0.10732267975 -0.205977045504167 -0.10732267975 -0.205977045504167 -0.321268910416667 -0.217389394164583 -0.219713471708333 -0.3775321678125 -0.572816437916667 -0.597291719375 -0.266720932854167 0.0099244586875 -0.281001986389583 -0.320582414166667 0.0848802790458333 -0.0945449747708333 -0.2586394380625 -0.187842132041667 -0.522728063958333 -0.365415441666667 -0.243554145416667 -0.625090982083333 -0.331643576625 -0.488086123333333 -0.248601121375 -0.476358844375 -0.459758490625 -0.218072470020833 -0.14531853928125 -0.366728244375 -0.189511135860417 -0.2604238389625 -0.450612184166667 -0.438620401041667 -0.600798496458333 -0.621820201875
3 "LAYING" 0.275516851774194 -0.0189556785645161 -0.101300477322581 -0.982776638870968 -0.96205754483871 -0.963691035483871 -0.241758477741935 0.837032100483871 0.488703185806452 -0.982512192903226 -0.981202751129032 -0.964807542903226 0.0769811126774194 0.0138041014225806 -0.00435625848451613 -0.980879315483871 -0.968710725967742 -0.982093162419355 -0.0208170547387097 -0.0718507174354839 0.137999560709677 -0.974545753387097 -0.977272653225806 -0.963505609677419 -0.100044498193548 -0.0389771766129032 -0.0687338705645161 -0.980328644516129 -0.986762740967742 -0.983338279193548 -0.972791345322581 -0.964218176935484 -0.972791345322581 -0.964218176935484 -0.979484594516129 -0.976121297903226 -0.951564752419355 -0.954275110806452 -0.986713624516129 -0.983139255322581 -0.980665608064516 -0.961169983225806 -0.968332142258065 -0.983691128225806 -0.964094604677419 -0.963279081451613 -0.980513202096774 -0.968752113387097 -0.979122345483871 -0.983122616612903 -0.971044012258064 -0.983711903225806 -0.970167264193548 -0.978099684032258 -0.962341961451613 -0.975986433064516 -0.977032495322581 -0.967256853548387 -0.965524275806452 -0.968350217096774 -0.975949598225806 -0.975305379032258 -0.964586722741935 -0.955441856451613 -0.984278250967742 -0.982568158709677
3 "SITTING" 0.257197599711538 -0.00350299900192308 -0.0983579212115385 -0.971010121346154 -0.856617810769231 -0.875110174230769 0.901098985384615 0.127303379053846 0.139020582846154 -0.957324458076923 -0.903923007884615 -0.897736316923077 0.072609842 0.00272529143076923 -0.00423348378076923 -0.974467390384615 -0.953631390576923 -0.974661565 -0.0385365203461538 -0.0752410027115385 0.0940113980538461 -0.9654347675 -0.944854571153846 -0.926413710192308 -0.103605888115385 -0.0360909881538462 -0.0590079967153846 -0.972546905576923 -0.978635908461538 -0.97375167 -0.895383349807692 -0.870301699038462 -0.895383349807692 -0.870301699038462 -0.969080754230769 -0.966550084038462 -0.919354372115385 -0.925518104 -0.977998052692308 -0.976772675192308 -0.970154440192308 -0.891907751923077 -0.917987925192308 -0.971605879038462 -0.849655657115385 -0.864322464807692 -0.974950363461538 -0.954170151538462 -0.970845669615385 -0.976283534423077 -0.956461756538462 -0.977159571923077 -0.957550638076923 -0.95617355 -0.934967959807692 -0.968013061730769 -0.9396099875 -0.930633150769231 -0.904185725769231 -0.874626592307692 -0.96588889 -0.966568853461538 -0.946664944807692 -0.925449628230769 -0.977898105384615 -0.976689802307692
3 "STANDING" 0.280046513114754 -0.014337655557377 -0.101621723829836 -0.966742541639344 -0.893449306065574 -0.911419014098361 0.935030780163934 -0.301735129180328 0.0247631068032787 -0.982020429836066 -0.95742532 -0.92816157704918 0.0750900629327869 0.00771663640983607 -0.00807177954918033 -0.957086489344262 -0.941686785901639 -0.973059634262295 -0.0246626070163934 -0.0585101915901639 0.0665262049344262 -0.900462227868852 -0.92778861557377 -0.912364081311475 -0.0994602623770492 -0.0472415819836066 -0.0416832156967213 -0.940937640983607 -0.968433747704918 -0.958293012622951 -0.925430818688525 -0.915143303770492 -0.925430818688525 -0.915143303770492 -0.959303839180328 -0.948770042786885 -0.892089349508197 -0.882125221639344 -0.96233934 -0.957679767213115 -0.960123409344262 -0.908075353114754 -0.939507734262295 -0.969931287540984 -0.892434348360656 -0.904801255081967 -0.957666855081967 -0.94349797295082 -0.969174902459016 -0.960570920983607 -0.943948546885246 -0.975595948032787 -0.901282268196721 -0.937711157868853 -0.916172538360656 -0.901985672622951 -0.923125942295082 -0.919743846721311 -0.926968932131148 -0.921836077213115 -0.948627467377049 -0.948206813606557 -0.913682364590164 -0.883439718032787 -0.960331718852459 -0.957121510655738
3 "WALKING" 0.275567462241379 -0.0171767844017241 -0.11267486 -0.360356726551724 -0.0699140648655172 -0.38741199362069 0.936506744827586 -0.261986359137931 -0.138107866258621 -0.97777159137931 -0.962355639655172 -0.952091796034483 0.0814745879637931 0.0100591485 -0.00562264455172414 -0.268679643706897 -0.0449619586948276 -0.529486116551724 -0.0256405191155172 -0.0779150936896552 0.081348594637931 -0.571869561206897 -0.563793260172414 -0.476696412241379 -0.0952398164137931 -0.0387874652068965 -0.0503616104224138 -0.385922987241379 -0.639087984137931 -0.53666408137931 -0.254690333965517 -0.328428937241379 -0.254690333965517 -0.328428937241379 -0.280009316724138 -0.139916356148276 -0.466411754655172 -0.561510682586207 -0.566135219482759 -0.567371560689655 -0.316614011172414 -0.0813024353448276 -0.412374074310345 -0.379276781724138 -0.124030832172414 -0.422998473965517 -0.304694443931035 -0.140508591206897 -0.514137254655172 -0.296596631551724 -0.00561498733965517 -0.543529106724138 -0.437845763275862 -0.561526265862069 -0.418126218448276 -0.615121369655172 -0.568888674827586 -0.545896389827586 -0.290031535344828 -0.456373081896552 -0.186764517586207 -0.0898519904689655 -0.569755772068966 -0.632643293448276 -0.60775164637931 -0.549087007758621
3 "WALKING_DOWNSTAIRS" 0.292423484897959 -0.0193554079836735 -0.116139841142857 -0.0574100471836735 -0.033150372655102 -0.362240244673469 0.939057788979592 -0.228829214897959 -0.102352757530612 -0.95006112755102 -0.946094636938775 -0.899943945510204 0.0725689297142857 0.0109707761632653 -0.0020272797877551 -0.0858010042040816 -0.111439195 -0.571735243469388 -0.131573276859184 -0.0139358050102041 0.123826738936735 -0.261653413402041 -0.546740387959184 -0.442307768163265 -0.0778701643346939 -0.0391567922387755 -0.0416193125510204 -0.285683162346939 -0.680947338367347 -0.374605412102041 -0.062812611522449 -0.0411340076734694 -0.062812611522449 -0.0411340076734694 -0.205239247061224 -0.0926324484734694 -0.21529450144898 -0.245794700367347 -0.508567578979592 -0.58391921 -0.0421706950816327 -0.00770048291836735 -0.404452414489796 -0.065441720422449 -0.109722355197959 -0.389723033244898 -0.0906707130204082 -0.135938542836735 -0.52905945122449 -0.1654429004 -0.147728240268163 -0.613525073265306 -0.129066573887755 -0.542694164489796 -0.302866462204082 -0.308630329418367 -0.553094537755102 -0.548164313265306 0.0289413193367347 -0.233849421714286 -0.0494779781387755 -0.159102288279592 -0.332376630102041 -0.322440827530612 -0.576277198979592 -0.624910821020408
3 "WALKING_UPSTAIRS" 0.260819872559322 -0.0324109412050847 -0.110064864338983 -0.313123438135593 0.0116280811677966 -0.369754604915254 0.88353343559322 -0.382851153050847 -0.162943955423729 -0.944040819491525 -0.909825954237288 -0.909469675423729 0.0426880986440678 0.0397249266847458 0.0208205538033898 -0.458364617457627 -0.251680365050847 -0.708551711864407 0.0721980309491525 -0.13927540479661 0.0215603697338983 -0.456039263372881 -0.582742845254237 -0.492327304915254 -0.115510569508475 -0.0400372509152542 -0.0498180874983051 -0.507270758474576 -0.775774143728814 -0.573433947118644 -0.18401489479661 -0.33359743220339 -0.18401489479661 -0.33359743220339 -0.436901160338983 -0.439020591694915 -0.347321811711864 -0.408886653864407 -0.658861401864407 -0.718028041016949 -0.392004211983051 -0.0788094152372881 -0.504494528983051 -0.285333023559322 -0.00803987564237288 -0.350797225932203 -0.478434306271186 -0.283772547477966 -0.677314534237288 -0.486446508983051 -0.268191522966102 -0.738705864067797 -0.378216681932203 -0.637293507627119 -0.431503361355932 -0.484820991864407 -0.556045947288136 -0.561097650338983 -0.315866079152542 -0.447994369661017 -0.41292089779661 -0.480609202542373 -0.514211583050847 -0.445181802932203 -0.716877779491525 -0.740033435932203
4 "LAYING" 0.263559215351852 -0.0150031840851852 -0.110688150685185 -0.954193738888889 -0.941714041851852 -0.962667313888889 -0.420664661296296 0.915165104444444 0.34153130962963 -0.921199967037037 -0.969816636851852 -0.97617660962963 0.0934494218703704 0.00693313214148148 -0.00641054328888889 -0.978302780925926 -0.942209487222222 -0.978511984444444 -0.00923156345555556 -0.0930128185574074 0.169720404407407 -0.973102421481482 -0.961109291666667 -0.962073755740741 -0.105019877981481 -0.0381230432592593 -0.0712156297037037 -0.975103205185185 -0.986855630185185 -0.983965360740741 -0.954557604259259 -0.931292216240741 -0.954557604259259 -0.931292216240741 -0.970095770925926 -0.960786431296296 -0.930236462962963 -0.947031782037037 -0.985068501481482 -0.98269821462963 -0.958802076851852 -0.938883375740741 -0.96750428 -0.952464882222222 -0.946380972407407 -0.962154453148148 -0.978542457962963 -0.943969988333333 -0.975383330185185 -0.980079293518519 -0.944366882592593 -0.980261236666667 -0.967203736666667 -0.972187837962963 -0.961479262592593 -0.97509473962963 -0.956182501296296 -0.965807466481482 -0.939389701111111 -0.937187975777778 -0.962287125925926 -0.958037118703704 -0.961556659814815 -0.94710032462963 -0.983609073333333 -0.982543631296296
4 "SITTING" 0.27153827852 -0.00716306498 -0.10587459608 -0.9803099326 -0.89022398088 -0.9322030074 0.8693030062 0.21162253981698 0.11012048066 -0.981405295 -0.93272710406 -0.950949253 0.07845002398 -0.010858217078 -0.0121499952042 -0.9767421944 -0.9445961046 -0.9790387676 -0.04944351256 -0.08943006088 0.10115033498 -0.9701317898 -0.9584681208 -0.9279722298 -0.09694948408 -0.04184838974 -0.04899643495 -0.9698997316 -0.9844413572 -0.9688048334 -0.9356948186 -0.914407845 -0.9356948186 -0.914407845 -0.9701322832 -0.9625491134 -0.9260633136 -0.9288982942 -0.9804904618 -0.9758066912 -0.9774624982 -0.905782932 -0.9517837426 -0.9819081874 -0.8894673484 -0.926999315 -0.9768457132 -0.9442983896 -0.975154905 -0.9787769142 -0.9492931558 -0.9816994488 -0.9605896354 -0.9675836494 -0.9337768932 -0.9733331078 -0.9541204168 -0.9328683552 -0.9290020978 -0.9198157104 -0.962500733 -0.9615845186 -0.9487697538 -0.9288505546 -0.9765477632 -0.9762617554
4 "STANDING" 0.280499745357143 -0.00948911104107143 -0.0961574904642857 -0.97692058 -0.861597378928571 -0.896880538571429 0.956197791428571 -0.0759009055714286 0.166893825410714 -0.972908356785714 -0.917613465357143 -0.899404775446429 0.0721328380178571 -0.00653015694375 -0.0211889890696429 -0.972586542321429 -0.938354678392857 -0.973054200357143 -0.0306449342357143 -0.0618248506964286 0.0755636431428571 -0.909687974107143 -0.949227147321429 -0.909995038035714 -0.103057894678571 -0.0461257200392857 -0.0490753498 -0.94963387875 -0.976065175357143 -0.957982018928571 -0.90647805125 -0.890976683035714 -0.90647805125 -0.890976683035714 -0.963370738214286 -0.95815948125 -0.900982100178571 -0.885144317678571 -0.96761407375 -0.964282784464286 -0.973497548928571 -0.889549204821429 -0.931643421607143 -0.9787376375 -0.857380282339286 -0.887554316785714 -0.972310893928571 -0.9376242425 -0.968648410892857 -0.975706723035714 -0.944075308928571 -0.976229505892857 -0.905464161785714 -0.955992945535714 -0.915280955178571 -0.912464793571429 -0.945825840892857 -0.916651631607143 -0.917614014464286 -0.89534004125 -0.956139283214286 -0.960032499107143 -0.914209165178571 -0.887194403571429 -0.964471138928571 -0.966430216964286
4 "WALKING" 0.278582016 -0.01483994744 -0.111403065266667 -0.440829971166667 -0.078826737485 -0.586252806666667 0.963999697833333 -0.0858540259 0.127764112 -0.983826494333333 -0.9679632205 -0.962968112333333 0.0783529083 0.00295602481666667 -0.000767678825000001 -0.2970426135 -0.2211651329 -0.751391380833333 -0.03179825583 -0.0726905278083333 0.080567715255 -0.500916658833333 -0.665394092666667 -0.662608226333333 -0.115321557455 -0.03934744868 -0.05511668584 -0.4923410665 -0.8074199375 -0.6404541335 -0.312050573666667 -0.527679104333333 -0.312050573666667 -0.527679104333333 -0.366700879166667 -0.3169189555 -0.497792200066667 -0.553116110666667 -0.681304038166667 -0.7301463675 -0.426719449166667 -0.149399633368333 -0.631005471666667 -0.4472349295 -0.101799450035 -0.594198326 -0.358883414333333 -0.279553391033333 -0.728991596666667 -0.2973260735 -0.2099000058 -0.7723590885 -0.373384541166667 -0.688460055666667 -0.601381128 -0.5426467595 -0.654657770333333 -0.716458476166667 -0.450804559 -0.651172627333333 -0.318587811 -0.320458701 -0.609285589183333 -0.593937202166667 -0.724327420666667 -0.757768081166667
4 "WALKING_DOWNSTAIRS" 0.279965329111111 -0.00980200861555556 -0.106777525222222 0.0111935495622222 -0.218598325831111 -0.479185975777778 0.947731857555556 -0.0620852772733333 0.148714808888889 -0.955258882666667 -0.932066040666667 -0.937753794666667 0.0971862762222222 0.00563780104 -0.00729137877777778 -0.145759708602222 -0.146242296 -0.626646987555556 -0.102838820777778 -0.0704025950155556 0.0592639500888889 -0.370244694844444 -0.699453535777778 -0.498480801111111 -0.0921282731555556 -0.0348434912666667 -0.0492836448577778 -0.395995493555556 -0.816858239777778 -0.325780073266667 -0.0491616727555556 -0.0819559040222222 -0.0491616727555556 -0.0819559040222222 -0.228851414302222 -0.216858921911111 -0.346606292577778 -0.380572626511111 -0.592843016666667 -0.637079542222222 -0.0722392263555556 -0.129606638844444 -0.494683452 0.0390098254666667 -0.322531317808889 -0.512694301333333 -0.1616329077 -0.172941629066667 -0.583917371555556 -0.208250062984444 -0.177202094066667 -0.668867335555556 -0.240298892928889 -0.717545838888889 -0.318306480577778 -0.4149190014 -0.691518367333333 -0.621658471111111 -0.0190743365733333 -0.263644032955556 -0.175295286533333 -0.280426776288889 -0.429213371555556 -0.457674087555556 -0.621752456222222 -0.685470931555556
4 "WALKING_UPSTAIRS" 0.270876694615385 -0.0319804296175 -0.114219456807692 -0.204933043096154 -0.0666899098461538 -0.372137779038462 0.946264315192308 -0.232944302307692 0.0841675377307692 -0.958495235769231 -0.923376019423077 -0.919619454423077 0.0560971898076923 0.0234018994884615 0.00340280857884616 -0.380488027884615 -0.281543175615385 -0.726495312307692 0.0393825184230769 -0.0859471681653846 0.0843753843230769 -0.454431042307692 -0.551185568461538 -0.360811047884615 -0.1314720705 -0.03905088275 -0.0722496255269231 -0.533666804423077 -0.840722751923077 -0.556236585384615 -0.153703935538462 -0.21201229875 -0.153703935538462 -0.21201229875 -0.400922254038462 -0.437261478076923 -0.299779408269231 -0.510974134615385 -0.686978373846154 -0.7552704575 -0.294488269211538 -0.117109162282692 -0.524655723653846 -0.173217218630769 -0.101434446021154 -0.345109817884615 -0.418304646538462 -0.297805187244231 -0.690106934038462 -0.396762585192308 -0.314525030653846 -0.762772173846154 -0.371068992884615 -0.684310202115385 -0.350765736730769 -0.483548693846154 -0.489824278461538 -0.424533511153846 -0.276825497269231 -0.301005898653846 -0.397406285384615 -0.497324089615385 -0.575794070961538 -0.552489626730769 -0.740749226730769 -0.794209482115385
5 "LAYING" 0.278334325384615 -0.0183042123653846 -0.107937603673077 -0.96593451 -0.969295613076923 -0.968562515576923 -0.483470597692308 0.954890346730769 0.263644691346154 -0.945695336153846 -0.985964052884615 -0.977076645961538 0.0848164823461538 0.00747460831346154 -0.00304067163269231 -0.983307861730769 -0.964560430576923 -0.985419367692308 -0.0218935013730769 -0.0798709590384615 0.159894367711538 -0.979498706346154 -0.977427370576923 -0.9605837775 -0.102114124807692 -0.0404446925673077 -0.0708309695192308 -0.983422257692308 -0.983759478653846 -0.989679592115385 -0.966777882884615 -0.958612786730769 -0.966777882884615 -0.958612786730769 -0.980141254423077 -0.977477144423077 -0.946938300961538 -0.958287922115385 -0.986419422692308 -0.983771380769231 -0.968741678653846 -0.965419520769231 -0.977007724615385 -0.964953894615385 -0.972909186730769 -0.965882190192308 -0.982689657115385 -0.965328567115385 -0.983250308653846 -0.985625270769231 -0.966242580769231 -0.986135598461538 -0.975797491730769 -0.978249645961539 -0.963202948461538 -0.98070577 -0.977257800576923 -0.963305738269231 -0.962234983461538 -0.962525368846154 -0.977356379038462 -0.976381935576923 -0.968257069423077 -0.959263063269231 -0.984618026538462 -0.983434492884615
5 "SITTING" 0.273694138636364 -0.00990083534772727 -0.108540300727273 -0.980945022272727 -0.90433512125 -0.926094740681818 0.880731442727273 0.168445524045455 0.143006857620455 -0.983137541590909 -0.939942979113636 -0.945009000681818 0.0749577410681818 -0.00278773346818182 0.003386095855 -0.975204849545454 -0.952786260681818 -0.973436528636364 -0.0422355209090909 -0.0835484077272727 0.0823934450227273 -0.966225484772727 -0.950064069090909 -0.940637937272727 -0.08897476675 -0.0454702983295455 -0.0487714734318182 -0.966037012727273 -0.975433910454545 -0.964878512045454 -0.937978323409091 -0.920939027727273 -0.937978323409091 -0.920939027727273 -0.969320155909091 -0.965757730681818 -0.934301646363636 -0.931414810227273 -0.973848286818182 -0.97039261 -0.9774508125 -0.921434736590909 -0.946064217045455 -0.982590841818182 -0.902291529409091 -0.921843508863636 -0.97602495 -0.954237490909091 -0.969501330681818 -0.976530546363636 -0.954464442727273 -0.976022330681818 -0.957117252727273 -0.955460359545454 -0.938003426136364 -0.969390369318182 -0.947571472045455 -0.947346476590909 -0.936290605681818 -0.925669292272727 -0.964440301136364 -0.966545323181818 -0.944760321590909 -0.934746864545455 -0.971598370681818 -0.9706754025
5 "STANDING" 0.282544390892857 -0.00700418556428571 -0.102171095696429 -0.968591815714286 -0.869439913392857 -0.869327321785714 0.960188699107143 -0.03871012665 0.138638436607143 -0.974088206071429 -0.931973943392857 -0.914608495714286 0.0725189859107143 -0.00221990213392857 -0.012281222075 -0.962647080178571 -0.931217140714286 -0.963832118928571 -0.0322711902714286 -0.050987505 0.0690945763928571 -0.910395222321429 -0.933738104107143 -0.907471555714286 -0.0922249863035714 -0.0399108188821429 -0.0422221341607143 -0.941930044107143 -0.961177741607143 -0.944755343035714 -0.906104701071429 -0.87977380125 -0.906104701071429 -0.87977380125 -0.956863566071429 -0.942962047678571 -0.900671630714286 -0.867041711785714 -0.958405900892857 -0.947970723571429 -0.964500917321429 -0.890796360535714 -0.915083799107143 -0.97066840875 -0.867933178017857 -0.858231387857143 -0.963059235178571 -0.93137020875 -0.958438726607143 -0.965778920714286 -0.936202600714286 -0.96807230125 -0.909661802321429 -0.939373524464286 -0.907190836607143 -0.912780915714286 -0.931857811428571 -0.91678935625 -0.9046413925 -0.886745170714286 -0.941825903035714 -0.943601960178571 -0.904543921607143 -0.868913993928571 -0.952286438035714 -0.946196462857143
5 "WALKING" 0.277842346607143 -0.0172850317691071 -0.107741776107143 -0.294098534767857 0.0767484028035714 -0.457021435357143 0.972624958928571 -0.100440284767857 0.00247623619285714 -0.979348382321429 -0.961585476428571 -0.964580803214286 0.0845888828214286 -0.0163194110160714 8.32159714285732e-05 -0.302891024964286 -0.0910397430214286 -0.61289531875 -0.0488919898339286 -0.069013524875 0.0815435496071429 -0.490877496428571 -0.504622029464286 -0.318700615892857 -0.0888408351553571 -0.0449559538071429 -0.0482679596482143 -0.357681402321429 -0.571438123214286 -0.157682544160714 -0.158338674485714 -0.37717873375 -0.158338674485714 -0.37717873375 -0.288333023714286 -0.28224227625 -0.355933083035714 -0.492176824285714 -0.444532485714286 -0.489199746785714 -0.287782607767857 0.00946037741071429 -0.490251091428571 -0.297517355910714 0.0426026839678571 -0.483059958035714 -0.344954806428571 -0.181055554205357 -0.590496615892857 -0.321390319464286 -0.0545213596875 -0.633429996071429 -0.372668749285714 -0.513951719285714 -0.213127032642857 -0.529392789821429 -0.502683379821429 -0.420367074464286 -0.304992488892857 -0.519636926071429 -0.269481660196429 -0.305685376428571 -0.484262829107143 -0.589741506071429 -0.548053574107143 -0.45566530125
5 "WALKING_DOWNSTAIRS" 0.293543923957447 -0.00850107531276596 -0.100319929680851 0.275046109829787 0.0907630753021277 -0.325891434042553 0.95664935212766 -0.0607578310212766 0.0216777908329149 -0.950490940638298 -0.91236342106383 -0.927192731489362 0.109650598234043 0.0137618233106383 0.0213397658276596 0.0322415513404255 0.0473612322170213 -0.522651637234043 -0.0682945709361702 -0.070780598787234 0.0806559974893617 -0.460646844255319 -0.409134151276596 -0.227869044510638 -0.110149009085106 -0.0708296588680851 -0.0399656936808511 -0.411302216170213 -0.514591485319149 -0.0344217496787234 0.21113885312766 0.205422373425532 0.21113885312766 0.205422373425532 -0.0637528536595745 -0.0292570500702128 -0.218029833404255 -0.360678304829787 -0.397195618723404 -0.450303213191489 0.0984320095957447 0.0792280671276596 -0.374740091276596 0.336554723829787 0.0268269868191489 -0.353397850851064 -0.036801215793617 -0.0568032974978723 -0.491979947021277 0.0110559335319149 0.090172009593617 -0.551178071914894 -0.295345101212766 -0.382483074042553 -0.0341750274489362 -0.514940942978723 -0.431552776808511 -0.374705188510638 0.155742166489362 0.0428533641957447 0.00918394178085106 -0.0897356981170213 -0.349338411319149 -0.484141277234043 -0.45369724787234 -0.487128425531915
5 "WALKING_UPSTAIRS" 0.268459468212766 -0.0325269756212766 -0.107471455595745 -0.0457237782659574 0.185022459991489 -0.308938978148936 0.936821835531915 -0.265942570638298 -0.0232035364148936 -0.953579968723404 -0.900511719787234 -0.921419577659574 0.0795443503404255 0.0140130376382979 -0.0255909538765957 -0.223896564340426 -0.125026614191489 -0.638369033404255 0.0395191134680851 -0.117195552882979 0.042444281406383 -0.443342262340426 -0.440345825319149 -0.265451335255319 -0.143029687829787 -0.0559895784510638 -0.0534895405468085 -0.305245202489362 -0.631822048510638 -0.282154376787234 0.0435562022404255 -0.136736382276596 0.0435562022404255 -0.136736382276596 -0.247403477978723 -0.310186543191489 -0.235516928234043 -0.354687868723404 -0.473488169148936 -0.557988067021277 -0.161485337 0.0728903158212766 -0.457470678510638 -0.00473819666170213 0.165037632287234 -0.289256658425532 -0.289725468297872 -0.196817921297872 -0.606717464255319 -0.225327842297872 -0.105311150744681 -0.668825711276596 -0.263615095197872 -0.516609047234043 -0.139801395787234 -0.501685580425532 -0.403486391276596 -0.380378008297872 -0.169261523085106 -0.254091929914894 -0.264674936829787 -0.378616675744681 -0.392564529361702 -0.440445053404255 -0.571344139574468 -0.572485018297872
6 "LAYING" 0.24865652154386 -0.0102529169789474 -0.133119569491228 -0.934049421350877 -0.924644825859649 -0.925216100526316 -0.476709878070175 0.956593815263158 0.175867708666667 -0.887746309649123 -0.959161956491228 -0.928130738421053 0.0963481954736842 -0.00114529242807018 0.00328817288070175 -0.966341055964912 -0.933674495438596 -0.959646055614035 -0.00796050270175439 -0.107218315105263 0.179102058649123 -0.955378225614035 -0.943634948070175 -0.93914187877193 -0.111267284263158 -0.042410429 -0.071777473754386 -0.939611608421053 -0.958628819824561 -0.959579071929825 -0.918878849947368 -0.89732624754386 -0.918878849947368 -0.89732624754386 -0.954750505964912 -0.950341934912281 -0.908980175087719 -0.920914496491228 -0.955645738245614 -0.95315700122807 -0.939114253333333 -0.923706791578947 -0.938044911578947 -0.932462941105263 -0.929711219929825 -0.92400475 -0.96707243754386 -0.936043421403509 -0.954425843859649 -0.968619160526316 -0.935717454385965 -0.963567539473684 -0.935439769298246 -0.941771544912281 -0.932636612631579 -0.96216497877193 -0.945365097894737 -0.947136774385965 -0.912351653280702 -0.905373979649123 -0.948655471403509 -0.951552662631579 -0.930153639122807 -0.928694890350877 -0.953695956842105 -0.955504654385965
